Date,Open,High,Low,Close,Volume
1/3/2006 16:00:00,490,493.8,481.1,492.9,15376600
1/4/2006 16:00:00,488.6,491,483.5,483.8,18710200
1/5/2006 16:00:00,484.4,487.8,484,486.2,11431600
1/6/2006 16:00:00,488.8,489,482,486.2,13702500
1/9/2006 16:00:00,486,487.4,483,483.9,16807400
1/10/2006 16:00:00,483,485.5,480.8,485.4,13659600
1/11/2006 16:00:00,495.8,495.8,485.8,489.8,16844400
1/12/2006 16:00:00,491,491,488.8,490.3,12300600
1/13/2006 16:00:00,491,491.9,487.3,489.2,9409300
1/17/2006 16:00:00,485.1,487,482.7,484.3,12378300
1/18/2006 16:00:00,484.3,486.7,481.1,483.8,12189100
1/19/2006 16:00:00,485.6,485.8,477,479.4,16965000
1/20/2006 16:00:00,472.1,474,456.3,456.9,47820200
1/23/2006 16:00:00,460,463.8,457,460,20255000
1/24/2006 16:00:00,462.9,463.6,459.9,460.1,20837400
1/25/2006 16:00:00,461.4,463.7,460.1,462.3,15919400
1/26/2006 16:00:00,465.5,475.5,464.5,470.1,19886000
1/27/2006 16:00:00,470.1,473.7,466,468.7,14127600
1/30/2006 16:00:00,468.7,469.9,466.6,468.2,10576300
1/31/2006 16:00:00,468.3,470.5,465.5,465.8,18872800
2/1/2006 16:00:00,465.9,467.2,461.1,463.3,18449700
2/2/2006 16:00:00,459,461,451,451.8,21725300
2/3/2006 16:00:00,450.7,456.1,448.1,450.6,16665100
2/6/2006 16:00:00,452.6,456.1,450.9,451.7,11474300
2/7/2006 16:00:00,452,453.8,450,450.5,12077800
2/8/2006 16:00:00,453.3,455.3,450.7,453.6,10513700
2/9/2006 16:00:00,455,461,454.3,457.9,13577400
2/10/2006 16:00:00,457,460.7,452.5,459.6,12720300
2/13/2006 16:00:00,460.6,462.3,454.1,456.8,11583000
2/14/2006 16:00:00,457.8,462.5,457.1,461.2,15180400
2/15/2006 16:00:00,460.4,464.7,457.6,462.5,17000500
2/16/2006 16:00:00,463,464.4,460.4,464.4,13260000
2/17/2006 16:00:00,465,465.7,461.3,462.4,13138600
2/21/2006 16:00:00,462,463.7,459.7,461.7,13956900
