Date,Open,High,Low,Close,Volume
1/2/2006 15:30:00,103.95,104.51,102.44,103.88,645681
1/3/2006 15:30:00,103.73,107.1,103.14,106.43,1150446
1/4/2006 15:30:00,106.99,109.13,106.99,108.25,1151665
1/5/2006 15:30:00,108.45,108.9,106.26,106.66,839636
1/6/2006 15:30:00,106.88,106.88,101.48,106.36,994361
1/9/2006 15:30:00,106.88,107.46,101.76,103.71,868457
1/10/2006 15:30:00,103.84,104.83,102.63,103.42,1150838
1/12/2006 15:30:00,102.15,104.63,100.81,103.8,958239
1/13/2006 15:30:00,103.5,104.57,102.89,103.51,909574
1/16/2006 15:30:00,104.63,105.46,103.07,103.5,489273
1/17/2006 15:30:00,103.07,105.18,100.25,100.88,868017
1/18/2006 15:30:00,86.63,107.78,86.63,103.74,1771813
1/19/2006 15:30:00,104.63,114.08,104.63,112.06,3167635
1/20/2006 15:30:00,112.05,123.3,111.52,112.22,2086192
1/23/2006 15:30:00,111.52,111.6,108.59,110.77,1084385
1/24/2006 15:30:00,110.93,112.68,110.57,111.12,755732
1/25/2006 15:30:00,111.38,115.99,111.38,114.35,2026556
1/27/2006 15:30:00,115.2,116.93,112.75,113.66,761063
1/30/2006 15:30:00,113.85,118.49,112.5,117.54,1222470
1/31/2006 15:30:00,117.45,120.04,117.23,119.18,1346585
2/1/2006 15:30:00,119.25,119.91,116.55,117.51,609174
2/2/2006 15:30:00,117.51,120.87,116.17,118.68,1773281
2/3/2006 15:30:00,121.95,122.72,115.5,116.1,2365525
2/6/2006 15:30:00,115.88,116.93,113.9,115.76,1073443
2/7/2006 15:30:00,116.33,118.13,116.12,117.08,1121115
2/8/2006 15:30:00,117,117,113.65,114.2,1168787
2/10/2006 15:30:00,116.46,117.9,113.95,115.28,1288070
2/13/2006 15:30:00,115.48,115.77,113.4,113.76,718127
2/14/2006 15:30:00,113.63,114.95,110.25,110.52,1281224
2/15/2006 15:30:00,113.34,113.63,110.27,111.49,774844
2/16/2006 15:30:00,111.62,112.7,109.86,110.28,904767
2/17/2006 15:30:00,111.35,113.85,110.7,112.3,1251223
2/20/2006 15:30:00,112.5,115.43,111.21,114.95,1304042
2/21/2006 15:30:00,116.93,118.1,114.99,115.39,1175285
2/22/2006 15:30:00,115.88,116.93,112.59,116.18,780279
2/23/2006 15:30:00,115.27,118.08,115.27,117.54,2003264
2/24/2006 15:30:00,117.45,117.45,115.68,116.21,623358
2/27/2006 15:30:00,116.96,117.34,115.88,117.05,610746
2/28/2006 15:30:00,117.34,118.1,115.65,117.1,1492066
3/1/2006 15:30:00,117,120.53,115.11,118.89,2044422
3/2/2006 15:30:00,119.61,121.95,118.63,119.37,1294013
3/3/2006 15:30:00,119.7,119.7,117.51,119.18,942714
3/6/2006 15:30:00,119.48,120.33,118.14,118.95,489850
3/7/2006 15:30:00,119.25,119.25,117.02,117.65,907771
3/8/2006 15:30:00,117.68,117.68,113.63,114.17,1372267
3/9/2006 15:30:00,114.75,115.65,111.88,115.08,1187375
3/10/2006 15:30:00,115.43,117.65,114.36,117.09,1085297
3/13/2006 15:30:00,117.23,120.15,108.82,119.79,1484706
3/14/2006 15:30:00,121.5,121.5,116.66,117.37,785217
3/16/2006 15:30:00,118.1,118.1,116,116.42,883078
3/17/2006 15:30:00,118.1,118.1,116.78,117.09,586545
3/20/2006 15:30:00,117.9,123.02,117.45,122.47,1842443
3/21/2006 15:30:00,121.73,123.75,118.8,119.75,825754
3/22/2006 15:30:00,119.25,121.75,116.69,117.54,1027217
3/23/2006 15:30:00,118.73,118.96,117.01,117.64,790647
3/24/2006 15:30:00,118.8,120.34,117.46,119.55,516345
3/27/2006 15:30:00,120.38,120.38,116.57,117.03,923272
3/28/2006 15:30:00,118.35,119.93,117.53,119.04,799829
3/29/2006 15:30:00,119.31,122.6,119.31,122.11,904957
3/30/2006 15:30:00,123.08,131.83,123.08,128.22,3115963
3/31/2006 15:30:00,129.38,129.38,124.29,125.93,757596
4/3/2006 15:30:00,127.13,127.98,124.99,126,700507
4/4/2006 15:30:00,127.13,128.19,125.44,125.93,702981
4/5/2006 15:30:00,127.96,127.96,125.1,125.6,531314
4/7/2006 15:30:00,127.37,128.12,121.11,121.67,1343550
4/10/2006 15:30:00,123.68,123.68,118.88,120.76,1238143
4/12/2006 15:30:00,120.83,120.83,115.57,116.34,1870565
