Date,Open,High,Low,Close,Volume
1/3/2007 16:00:00,90.23,91.85,89.17,89.95,550500
1/4/2007 16:00:00,90.04,90.63,89.2,89.69,383900
1/5/2007 16:00:00,89.35,89.39,87.7,88.26,680300
1/8/2007 16:00:00,88.26,88.94,87.27,88.86,734000
1/9/2007 16:00:00,88.89,90.1,88.85,89.75,488800
1/10/2007 16:00:00,89.5,90.23,88.59,90.07,473400
1/11/2007 16:00:00,90.32,92.12,90.05,91.65,511200
1/12/2007 16:00:00,91.35,93.12,91.02,93.12,516700
1/16/2007 16:00:00,93.05,94.63,92.75,94.62,615300
1/17/2007 16:00:00,94.62,95.88,94.11,95.76,808200
1/18/2007 16:00:00,95.92,96.39,94.98,95.56,762800
1/19/2007 16:00:00,96,97.12,95.6,96.79,1003700
1/22/2007 16:00:00,96.8,97.1,95.74,96,566200
1/23/2007 16:00:00,96.15,100.23,96,100.1,1087200
1/24/2007 16:00:00,100,102.83,99.3,101.75,1256900
1/25/2007 16:00:00,101.5,102.06,99.79,100.76,833100
1/26/2007 16:00:00,100.83,101.19,99.97,100.65,422200
1/29/2007 16:00:00,100.89,100.95,100.28,100.59,483700
1/30/2007 16:00:00,100.62,101.29,100.09,101.11,621100
1/31/2007 16:00:00,100.72,102.46,100.5,101.84,780900
2/1/2007 16:00:00,103.75,104.9,103,103.21,1279100
2/2/2007 16:00:00,103.21,103.79,102.33,103.03,707700
2/5/2007 16:00:00,103.55,106.21,103.2,105.43,1036500
2/6/2007 16:00:00,105.6,107.09,105.45,106.92,735700
2/7/2007 16:00:00,107.3,107.4,106.39,107.1,425000
2/8/2007 16:00:00,107.1,110.13,106.51,109.2,1083100
2/9/2007 16:00:00,109.25,110.97,108.46,109.19,1351900
2/12/2007 16:00:00,108.35,109.23,107.35,108.17,830644
2/13/2007 16:00:00,108.85,111.87,108.83,111.41,792264
2/14/2007 16:00:00,111.66,113.38,111.5,111.8,661890
2/15/2007 16:00:00,111.95,112.5,111.2,112.31,477800
2/16/2007 16:00:00,112.26,112.38,110.19,111.81,507300
2/20/2007 16:00:00,110.15,112.68,109.09,111.14,1925600
2/21/2007 16:00:00,110.68,125.79,109.77,121.99,5744500
2/22/2007 16:00:00,122,124,118.68,119.5,2748300
2/23/2007 16:00:00,119.5,120.21,118.8,119.84,1146300
2/26/2007 16:00:00,120.02,121.39,118.63,119.74,1311302
2/27/2007 16:00:00,116.41,118.78,113.55,114.5,3067100
2/28/2007 16:00:00,114.04,116.87,113,116.65,2278800
3/1/2007 16:00:00,107.15,119.8,107.15,118.24,1951245
3/2/2007 16:00:00,118.24,119.1,116.27,117.09,1185500
3/5/2007 16:00:00,116.31,116.6,113.29,113.46,1211800
3/6/2007 16:00:00,114.9,115.74,113.77,114.84,894900
3/7/2007 16:00:00,114.85,118.81,114.09,117.16,1134300
3/8/2007 16:00:00,119.38,120.45,118.6,119.93,832200
3/9/2007 16:00:00,120.21,120.53,118.17,118.63,1054600
3/12/2007 16:00:00,118.73,120.19,118.44,119.31,1000000
3/13/2007 16:00:00,119.31,119.31,115.43,116.01,1460500
3/14/2007 16:00:00,116.55,117.58,114.08,115.36,1659900
3/15/2007 16:00:00,115.77,118.21,115.52,117.26,1096200
3/16/2007 16:00:00,117.26,118.17,114.52,114.99,1430400
3/19/2007 16:00:00,114.99,115.9,114.71,115.48,853200
3/20/2007 16:00:00,116,117.63,114.88,117.41,881600
3/21/2007 16:00:00,117.21,120.47,117.02,119.79,1279498
3/22/2007 16:00:00,120.59,121.26,118.32,119.61,615400
3/23/2007 16:00:00,119.61,120.73,118.5,119.1,456700
3/26/2007 16:00:00,119.22,119.35,116.68,118.47,542100
3/27/2007 16:00:00,117.78,118.52,115.85,116.99,529100
3/28/2007 16:00:00,116.99,117.41,115.06,116.05,916800
3/29/2007 16:00:00,116.3,117.57,114.93,116.87,794000
3/30/2007 16:00:00,116.88,117.97,114.76,116.48,578200
4/2/2007 16:00:00,116.48,117.25,115.5,116.48,620200
4/3/2007 16:00:00,115.96,119.09,115.96,118.82,834600
4/4/2007 16:00:00,118.97,119.45,117.72,118.02,422145
4/5/2007 16:00:00,118.07,118.8,117.58,118.46,372455
4/9/2007 16:00:00,118.46,118.95,117.22,118.12,335900
4/10/2007 16:00:00,118.23,121.57,118.23,118.93,1051400
4/11/2007 16:00:00,118.84,119,115.71,116.14,826718
4/12/2007 16:00:00,116.2,116.26,114.6,116,1215254
4/13/2007 16:00:00,116,116.08,113.54,114.33,846500
4/16/2007 16:00:00,114.33,117.3,112.63,116.89,1156275
4/17/2007 16:00:00,116.9,116.9,113.86,115.06,991400
4/18/2007 16:00:00,115.06,115.06,111.87,113.55,1293174
4/19/2007 16:00:00,113.55,115.25,111.8,113.75,1223881
4/20/2007 16:00:00,113.75,117.37,113.75,116.99,1183318
4/23/2007 16:00:00,116.99,118.28,116.55,117.79,612700
4/24/2007 16:00:00,117.79,117.84,115.09,117.46,964600
4/25/2007 16:00:00,118.22,120.14,117.5,119.77,888419
4/26/2007 16:00:00,119.5,121.75,119.07,121.54,979400
4/27/2007 16:00:00,121.5,122.94,120,122.16,1132840
4/30/2007 16:00:00,123.5,128.62,123.5,123.67,1979521
5/1/2007 16:00:00,115.73,121.73,114.78,115.27,4140046
5/2/2007 16:00:00,115.92,119.7,115,116.69,1493638
5/3/2007 16:00:00,117.17,119.84,116.02,118.61,1440129
5/4/2007 16:00:00,118.62,119.77,118.13,118.46,794900
5/7/2007 16:00:00,118.4,119.69,118.01,118.74,666300
5/8/2007 16:00:00,118.75,118.75,116.54,118.28,760900
5/9/2007 16:00:00,118.25,118.26,115.84,116.89,1056500
5/10/2007 16:00:00,116.09,116.75,113.62,113.82,1056000
5/11/2007 16:00:00,113.82,115.17,112.88,114.86,1249500
5/14/2007 16:00:00,114.86,114.9,111.46,111.76,1385691
5/15/2007 16:00:00,111.76,113.19,111.51,112.34,1049600
5/16/2007 16:00:00,113.17,114.96,112.75,114.76,850529
5/17/2007 16:00:00,114.77,115.24,113.18,114.63,737700
5/18/2007 16:00:00,114.63,115.02,113.76,114.42,593000
5/21/2007 16:00:00,114.25,116.19,114.25,115.83,1054071
5/22/2007 16:00:00,115.4,117.78,115.07,117.47,1079032
5/23/2007 16:00:00,116.81,118.97,116.8,117.37,946016
5/24/2007 16:00:00,117.57,119.79,116.44,116.71,1426194
5/25/2007 16:00:00,117.5,118.47,116.24,117.33,412782
5/29/2007 16:00:00,117.52,118.97,116.68,118.1,508323
5/30/2007 16:00:00,117.62,120.49,116.47,120.22,1079754
5/31/2007 16:00:00,120.22,121.11,119.04,119.69,798400
6/1/2007 16:00:00,120.21,122.47,119.6,121.53,1290520
6/4/2007 16:00:00,121.28,122.26,119.51,121.36,598800
6/5/2007 16:00:00,121.36,121.36,118.89,120.23,743000
6/6/2007 16:00:00,120.25,120.25,116.99,117.62,606700
6/7/2007 16:00:00,117.09,117.62,113.23,113.76,1048800
6/8/2007 16:00:00,113.76,116.7,112.86,116.52,1107700
6/11/2007 16:00:00,116.5,117.82,114.7,116.85,761809
6/12/2007 16:00:00,116.84,116.84,114.38,115.08,969400
6/13/2007 16:00:00,115.08,117.83,115.08,117.83,905800
6/14/2007 16:00:00,118.18,119.35,117.59,119.01,523400
6/15/2007 16:00:00,120.5,121.35,119.81,121.02,941700
6/18/2007 16:00:00,120.85,122.25,120.43,120.98,542400
6/19/2007 16:00:00,120.73,121.1,118.21,118.99,762500
6/20/2007 16:00:00,118.99,119.9,116.8,116.97,881000
6/21/2007 16:00:00,116.85,119.69,115.9,119.5,874618
6/22/2007 16:00:00,119.35,120.89,117.96,118.08,1151800
6/25/2007 16:00:00,118.09,119.54,115.52,116.24,1097400
6/26/2007 16:00:00,116.48,117,113.55,113.8,990100
6/27/2007 16:00:00,113.15,116.13,112.11,115.96,827900
6/28/2007 16:00:00,115.96,116.62,114.73,114.92,764955
6/29/2007 16:00:00,115.54,116.63,113.77,114.54,669700
7/2/2007 16:00:00,114.54,115.6,114.54,115.28,587738
7/3/2007 16:00:00,115.52,116.52,114.8,115,294400
7/5/2007 16:00:00,115.56,115.83,112.94,113.78,1194500
7/6/2007 16:00:00,113.73,116.04,113.52,115.59,912594
