Date,Open,High,Low,Close,Volume
9/3/2007 15:30:00,577.69,583.33,572.89,574.83,595291
9/4/2007 15:30:00,577.33,586.67,575.56,583.3,801021
9/5/2007 15:30:00,586.67,588.44,573.22,575.4,619669
9/6/2007 15:30:00,574.44,579.78,571.13,577.61,400985
9/7/2007 15:30:00,580,582.22,573.57,575.74,525129
9/10/2007 15:30:00,568.89,577.56,566.93,572.71,366304
9/11/2007 15:30:00,577.56,584.67,573.33,575.46,571099
9/12/2007 15:30:00,581.11,581.11,568,570.07,436973
9/13/2007 15:30:00,572.22,575.22,567.19,570.53,495789
9/14/2007 15:30:00,574.67,584.42,573.37,575.83,677358
9/17/2007 15:30:00,578,579.78,572.24,575.71,334465
9/18/2007 15:30:00,575.56,584.42,574.22,581.9,651443
9/19/2007 15:30:00,588.89,597.78,584.92,593.32,1062480
9/20/2007 15:30:00,596.67,622,594.53,610.96,1398743
9/21/2007 15:30:00,610.96,623.33,608.57,619.21,618471
9/24/2007 15:30:00,620,648.93,612.31,644.57,1176117
9/25/2007 15:30:00,645.56,655.56,624.67,637.27,1057206
9/26/2007 15:30:00,637.27,643.11,628.98,632,455083
9/27/2007 15:30:00,638.44,643.33,625.33,629.81,1526391
9/28/2007 15:30:00,612.33,637.78,612.33,623.99,673899
10/1/2007 15:30:00,623.99,634.42,618.07,626.39,654971
10/3/2007 15:30:00,633.33,648.67,626.67,645.24,1171611
10/4/2007 15:30:00,644.42,654.44,638.9,644.89,752325
10/5/2007 15:30:00,647.78,710.89,646.67,686.59,2243075
10/8/2007 15:30:00,699.96,699.96,662.23,671.21,999406
10/9/2007 15:30:00,675.29,705.56,662.22,702.98,1044075
10/10/2007 15:30:00,711.11,755.56,706.69,749.19,1802903
10/11/2007 15:30:00,751.11,779.56,751.11,774.24,1141080
10/12/2007 15:30:00,773.33,779.33,735.33,745.99,1524676
10/15/2007 15:30:00,746.67,764.44,746.67,759.76,887158
10/16/2007 15:30:00,764.44,767.36,734.91,743.62,838241
10/17/2007 15:30:00,722.22,749.04,661.11,732.22,1848426
10/18/2007 15:30:00,735.56,766.18,675.78,706.3,1807885
10/19/2007 15:30:00,711.11,715.56,660.33,669.79,937233
10/22/2007 15:30:00,644.69,697.78,644.69,690.68,1214889
10/23/2007 15:30:00,700,761.33,696.22,741.28,1297098
10/24/2007 15:30:00,766.44,766.44,739.11,756.39,899914
10/25/2007 15:30:00,765.56,780,750.02,765.82,1143685
10/26/2007 15:30:00,773.33,865.56,766.67,860.62,3106806
10/29/2007 15:30:00,887.64,955.56,877.78,948.39,2738438
10/30/2007 15:30:00,953.09,988.89,939.23,959.31,1711790
10/31/2007 15:30:00,966.69,969,933.33,942.94,956229
11/1/2007 15:30:00,950,1042.22,950,983.17,2319839
11/2/2007 15:30:00,977.51,1020,955.56,991.2,1717928
11/5/2007 15:30:00,993.33,1015.04,946.28,951.82,2034880
11/6/2007 15:30:00,973.29,982.78,904.44,916.24,1365477
11/7/2007 15:30:00,924.44,955.26,902.44,913.77,1718940
11/8/2007 15:30:00,906.67,932.89,890,916.68,1559261
11/9/2007 15:30:00,928.89,955.33,908.89,917.21,180171
11/12/2007 15:30:00,900,933.33,882.36,926.43,1595068
11/13/2007 15:30:00,930.89,982.22,927.01,971.76,1245775
11/14/2007 15:30:00,988.89,1013.33,984.44,1001.49,1055036
11/15/2007 15:30:00,1002.22,1011.11,978.22,1000.98,761441
11/16/2007 15:30:00,995.56,1000,964.48,972.59,816960
11/19/2007 15:30:00,984.44,991.11,965.78,970.78,794937
11/20/2007 15:30:00,966.67,979.78,957.56,963.26,968576
11/21/2007 15:30:00,962.44,962.44,900.56,912.78,909124
11/22/2007 15:30:00,912.89,920,856.89,879.02,1643472
11/23/2007 15:30:00,900,917.78,894,910.89,699213
11/26/2007 15:30:00,928.44,938.89,926.93,928.78,614524
11/27/2007 15:30:00,924.44,931.07,917.78,927.58,447814
11/28/2007 15:30:00,933.33,943.33,906.67,914.37,599756
11/29/2007 15:30:00,1024.09,1024.09,902.33,908.43,993729
11/30/2007 15:30:00,911.11,923.33,897.78,917.5,775622
12/3/2007 15:30:00,920.89,935.33,917.78,928.67,454027
12/4/2007 15:30:00,951.11,951.11,926.42,940.99,399107
12/5/2007 15:30:00,944.44,966.81,940.09,960.07,585426
12/6/2007 15:30:00,979.53,979.53,946.76,956.14,476122
12/7/2007 15:30:00,966.67,966.67,938.89,947.73,550569
12/10/2007 15:30:00,951.11,965.49,935.56,940.02,502931
12/11/2007 15:30:00,955.24,958.89,944.92,953.51,360166
12/12/2007 15:30:00,945.56,957.78,934.5,952.77,532399
12/13/2007 15:30:00,957.78,963.11,938.89,942.04,424483
12/14/2007 15:30:00,943.33,948.89,923.34,927.6,704678
12/17/2007 15:30:00,923.33,943.56,900,906.24,792405
12/19/2007 15:30:00,891.78,899.87,878.12,886.66,608106
12/20/2007 15:30:00,895.11,897.56,878.89,886.3,502630
12/24/2007 15:30:00,900,911.11,894.69,909.04,503295
12/26/2007 15:30:00,914.44,940.67,910.44,932.02,550673
12/27/2007 15:30:00,941.11,943.6,920.04,923.84,633940
12/28/2007 15:30:00,928.84,932.11,911.39,923.5,375797
12/31/2007 15:30:00,925.56,937.78,922.8,926.09,207866
1/1/2008 15:30:00,929.56,931.11,916.71,921.39,206138
1/2/2008 15:30:00,921.39,927.64,906.78,919.63,389621
1/3/2008 15:30:00,919.63,919.63,897.78,901.08,680108
1/4/2008 15:30:00,906.22,951.11,903.56,944.19,1007821
1/7/2008 15:30:00,935.78,959.07,931.11,951.77,883455
1/8/2008 15:30:00,957.78,972.22,947.78,963.89,1088518
1/9/2008 15:30:00,962.22,980,953.56,965.06,572688
1/10/2008 15:30:00,966.94,975.51,930,935.83,569346
1/11/2008 15:30:00,940,946.67,921.17,928.2,583226
1/14/2008 15:30:00,931.11,938.83,923.13,926.49,485863
1/15/2008 15:30:00,933.33,950,899.93,902.63,689947
1/16/2008 15:30:00,905.51,905.51,872.22,883.86,688032
1/17/2008 15:30:00,893.33,920.67,885.56,907.13,648019
1/18/2008 15:30:00,898.02,903.33,867.78,875.37,767021
1/21/2008 15:30:00,873.33,875.37,771.11,821.46,1643305
1/22/2008 15:30:00,800,833.29,657.17,814.4,1545640
1/23/2008 15:30:00,833.33,863.33,811.33,833.62,1501680
1/24/2008 15:30:00,847.89,854.44,775.78,784.28,1215046
1/25/2008 15:30:00,791.14,867.78,791.14,865.03,650548
1/28/2008 15:30:00,853.33,858,808,853.87,678362
1/29/2008 15:30:00,855.56,877.78,830.14,838.71,591964
1/31/2008 15:30:00,831.11,834.22,800.01,810.41,1240569
2/1/2008 15:30:00,815.56,830.73,798.89,827.09,724998
2/4/2008 15:30:00,838.44,850,831.11,847.11,480079
2/5/2008 15:30:00,841.11,861.33,835.56,856.96,439386
2/6/2008 15:30:00,844.44,845.56,822.22,840.68,375153
2/7/2008 15:30:00,844.4,844.4,801.11,807.61,531071
2/8/2008 15:30:00,811.11,815.56,770.22,784.06,846003
2/11/2008 15:30:00,799.73,799.73,728.89,737.21,1294784
2/12/2008 15:30:00,745.56,748.67,711.33,726.07,1064676
2/13/2008 15:30:00,733.33,748.67,711.33,728.32,603267
2/14/2008 15:30:00,747.56,791.11,740.67,778.08,1247963
2/15/2008 15:30:00,760,789.78,755.56,786.26,694765
2/18/2008 15:30:00,788.89,799.64,757.78,779.73,312760
2/19/2008 15:30:00,794.44,794.44,782.22,789.81,424295
2/20/2008 15:30:00,783.33,786.67,762.38,769.47,440663
2/21/2008 15:30:00,782.22,788.89,755.56,767.04,443511
2/22/2008 15:30:00,752.67,775.33,752.67,761.9,397970
2/25/2008 15:30:00,765.91,780.86,755.56,774.24,447393
2/26/2008 15:30:00,776.67,785.58,772.44,783.52,412741
2/27/2008 15:30:00,788.89,819.32,788.89,809.22,786369
2/28/2008 15:30:00,810,811.11,795.56,809.23,650121
2/29/2008 15:30:00,813.33,821.78,773.33,782.5,762321
3/3/2008 15:30:00,766.22,768.84,728.9,742.81,542742
3/4/2008 15:30:00,744.44,744.44,711.11,715.92,904021
3/5/2008 15:30:00,718.89,727.11,705.78,711.36,657047
3/7/2008 15:30:00,707.56,707.56,651.11,663.53,1842941
3/10/2008 15:30:00,646.78,655.56,580,606.27,3458390
3/11/2008 15:30:00,603.33,655.56,588.89,648.21,1448478
3/13/2008 15:30:00,654.44,654.44,611.36,624.12,1014907
3/14/2008 15:30:00,633.33,652.67,616.89,646.08,849036
3/17/2008 15:30:00,644.44,644.44,580,601.77,966468
3/18/2008 15:30:00,604.44,623.78,596.76,614.51,1059437
3/19/2008 15:30:00,637.56,647.78,626.89,631.33,1103047
3/24/2008 15:30:00,640,661.38,633.33,652.68,1088513
3/25/2008 15:30:00,662.47,683.33,660.12,679.3,822354
3/26/2008 15:30:00,684.44,688.42,673.33,679.06,594615
3/27/2008 15:30:00,677.77,677.77,653.33,657.77,943563
3/28/2008 15:30:00,664.44,706.76,655.64,700.17,813887
3/31/2008 15:30:00,696.67,696.67,663.79,674.66,844586
4/1/2008 15:30:00,680.44,686.22,631.33,643.88,1266549
4/2/2008 15:30:00,657.71,682.19,633.33,637.67,1077070
4/3/2008 15:30:00,633.36,646.67,623.33,632.34,1250947
4/4/2008 15:30:00,637.78,637.78,589.47,596.89,2012391
4/7/2008 15:30:00,600,610.89,577.78,604.22,1507830
4/8/2008 15:30:00,600,602.67,571.12,574.26,2449331
4/9/2008 15:30:00,575.56,589.78,566.89,585.94,1367243
4/10/2008 15:30:00,584.44,609.33,582.32,597.33,1241854
4/11/2008 15:30:00,599.56,624.44,596.67,617.12,1197971
4/15/2008 15:30:00,613.33,629.32,602.22,623.69,913632
4/16/2008 15:30:00,627.78,639.78,618.33,622.96,806058
4/17/2008 15:30:00,630,635.56,611.34,616.34,691919
4/21/2008 15:30:00,622.22,637.78,621.11,633.31,956075
4/22/2008 15:30:00,628,651.11,625.56,649.39,778666
4/23/2008 15:30:00,655.54,664.53,636.04,645.42,988624
4/24/2008 15:30:00,649.11,660,646.7,652.63,918361
4/25/2008 15:30:00,655.54,664.44,645.56,662.63,1003908
4/28/2008 15:30:00,666.67,669.11,650,655.22,538037
4/29/2008 15:30:00,655.56,675.56,653.33,668.61,891734
4/30/2008 15:30:00,655.56,677.76,655.56,667.39,776521
5/2/2008 15:30:00,678.08,700,673.56,696.68,865491
5/5/2008 15:30:00,689.37,726.44,689.37,696.4,1077057
5/6/2008 15:30:00,698.63,701.08,678,680.68,935445
5/7/2008 15:30:00,667.9,682.21,654.89,665.02,946317
5/8/2008 15:30:00,661.11,661.11,638,642.39,886140
5/9/2008 15:30:00,638.89,655.33,625.58,630.26,756357
5/12/2008 15:30:00,632.22,637.69,612.84,631.68,872174
5/13/2008 15:30:00,638,651.04,617.78,625.57,885700
5/14/2008 15:30:00,621.96,633.33,617.78,628.48,727790
5/15/2008 15:30:00,633.33,664,633.33,659.8,1092464
5/16/2008 15:30:00,665.64,675.33,661.17,666.39,897075
5/20/2008 15:30:00,662.22,665.66,651.11,660.68,557000
5/21/2008 15:30:00,654.67,673.32,651.56,665.04,609775
5/22/2008 15:30:00,660,660,644.7,648.52,756974
5/23/2008 15:30:00,650.22,656.66,627.78,631.98,795043
5/26/2008 15:30:00,623.62,627.78,607.79,610.63,861044
5/27/2008 15:30:00,612,631.11,606.02,609.79,617037
5/28/2008 15:30:00,619.56,619.56,591.58,601.83,711322
5/29/2008 15:30:00,610.67,655.11,603.33,640.5,3984640
5/30/2008 15:30:00,655.56,677.73,650.89,662.81,2290098
6/2/2008 15:30:00,658.89,675.42,641.11,648.86,1219699
6/3/2008 15:30:00,644.4,644.4,623.31,632.69,1736787
6/4/2008 15:30:00,632.44,637.78,607.9,612.48,1287843
6/5/2008 15:30:00,611.11,617.77,588.89,603.66,1999504
6/6/2008 15:30:00,608.89,615.28,593.81,595.73,1435921
6/9/2008 15:30:00,593.33,594.89,570.7,577.64,1456690
6/10/2008 15:30:00,573.33,588.62,558.39,574.52,1280815
6/11/2008 15:30:00,577.78,596.77,577.78,589.64,809793
6/12/2008 15:30:00,586.62,604.22,571.11,600.98,1083677
6/13/2008 15:30:00,605.56,610.88,596.68,602.92,949208
6/16/2008 15:30:00,608.67,617.78,604.96,607.33,767520
6/17/2008 15:30:00,607.78,636.89,604.44,631.67,1685310
6/18/2008 15:30:00,633.33,636.44,604.67,611.34,765060
6/19/2008 15:30:00,604.46,605.51,579.33,582,1025275
6/20/2008 15:30:00,584.44,588.89,564.94,569.82,1378682
6/23/2008 15:30:00,567.78,567.78,529.11,532.72,1619238
6/24/2008 15:30:00,533.33,542.67,505.56,511.9,1630294
6/25/2008 15:30:00,500,523.27,497.81,514.06,1685608
6/26/2008 15:30:00,522.22,527.67,518.67,523.92,1465481
6/27/2008 15:30:00,513.33,514,491.11,503.51,2068597
6/30/2008 15:30:00,501.11,513.11,480.89,485.49,1521737
7/1/2008 15:30:00,482.52,494.89,473.33,476.08,1278696
7/2/2008 15:30:00,474.44,518.89,466.89,510.23,2036462
7/3/2008 15:30:00,508.89,510,487.18,495.98,1658127
7/4/2008 15:30:00,500,532.22,491.2,529.21,1726222
7/7/2008 15:30:00,533.33,550,518.01,524.84,1269799
7/8/2008 15:30:00,517.78,544.22,501.33,532.69,1547455
7/9/2008 15:30:00,543.33,566.67,542.22,560.71,1350843
7/10/2008 15:30:00,558.14,572.22,546.67,562.76,1438097
7/11/2008 15:30:00,562.22,574.44,520,523.14,1438322
7/14/2008 15:30:00,514.44,544.22,511.7,530.4,1174643
7/15/2008 15:30:00,522.22,526.67,504.49,506.51,777424
7/16/2008 15:30:00,505,521.11,498.22,503.09,1107543
7/17/2008 15:30:00,531.11,546.67,515.56,542.88,1636753
7/18/2008 15:30:00,549.11,571.11,537.17,566.12,1577615
7/21/2008 15:30:00,573.31,581,548.91,558.21,2016352
7/22/2008 15:30:00,553.34,575.54,542.22,571.53,1652552
7/23/2008 15:30:00,599.78,622.67,589.78,616.2,2774241
7/24/2008 15:30:00,623.33,625.49,589,603.27,1662471
7/25/2008 15:30:00,593.33,605.31,578.49,583.44,1627009
7/28/2008 15:30:00,586.67,622.22,578.26,604.48,2509959
7/29/2008 15:30:00,591.09,598.67,561.14,565.92,2562465
7/30/2008 15:30:00,571.33,583.29,563.4,575.58,2716661
7/31/2008 15:30:00,584.44,584.44,566.67,579.01,1379387
8/1/2008 15:30:00,566.67,600,564.72,597.76,1631992
8/4/2008 15:30:00,591.12,604.44,588.67,590.54,1192955
8/5/2008 15:30:00,588.67,601.56,584.44,599.61,1431549
8/6/2008 15:30:00,605.56,626.89,605.56,613.6,2540292
8/7/2008 15:30:00,604.44,622,604.44,613.02,1004558
8/8/2008 15:30:00,608.42,633.33,601.32,630.3,1625934
8/11/2008 15:30:00,639.78,644.44,634.11,642.79,1339035
8/12/2008 15:30:00,644.44,646.89,628.22,632.38,1770347
8/13/2008 15:30:00,622.44,638.76,617.79,619.54,1347624
8/14/2008 15:30:00,622.22,622.22,589.01,591.37,1382180
8/18/2008 15:30:00,591.12,606,585.8,598.9,932792
8/19/2008 15:30:00,589.22,599.78,586.96,594.47,913611
8/20/2008 15:30:00,599.49,605.78,597.11,603.37,755575
8/21/2008 15:30:00,600,603.92,581.38,584.02,975076
8/22/2008 15:30:00,579.78,583.33,571.58,578.88,1441063
8/25/2008 15:30:00,583.39,594.67,577.33,579.53,838472
8/26/2008 15:30:00,573.56,583.33,569.33,581.91,765127
8/27/2008 15:30:00,588.42,588.42,571.41,572.76,721523
8/28/2008 15:30:00,571.11,577.56,550.22,555.73,1588924
8/29/2008 15:30:00,563.33,579.56,563.33,576.39,1022839
9/1/2008 15:30:00,574.22,574.22,561.11,570.24,811211
9/2/2008 15:30:00,575.33,601.4,572.22,597.29,1666233
9/4/2008 15:30:00,592.18,596,582.89,593.52,986215
9/5/2008 15:30:00,585.56,588.67,578.22,581.34,998036
9/8/2008 15:30:00,608.89,641.96,600,608.33,1843406
9/9/2008 15:30:00,604.22,612.82,598,608.66,1008977
9/10/2008 15:30:00,603.33,612.42,598.93,603.57,1078709
9/11/2008 15:30:00,598,602.78,589.38,592.16,1192528
9/12/2008 15:30:00,598,600,582,586.48,1369861
9/15/2008 15:30:00,572.46,577.33,554,564.8,1534151
9/16/2008 15:30:00,551.33,563.78,544.56,561.2,1399100
9/17/2008 15:30:00,566.67,568.83,551.33,556.33,1192420
9/18/2008 15:30:00,542.22,570,522.28,567.41,1784700
9/19/2008 15:30:00,588.89,600.23,574.38,587.59,1407162
9/22/2008 15:30:00,595.33,597.87,566.67,571.24,1393773
9/23/2008 15:30:00,566.38,576.88,559.01,562.56,1266716
9/24/2008 15:30:00,566.44,577.78,562.89,566.79,1249770
9/25/2008 15:30:00,568.89,574.44,561.56,570.11,1421579
9/26/2008 15:30:00,569.99,569.99,546.67,548.6,1492707
9/29/2008 15:30:00,555.56,555.56,516.89,521.61,2043464
9/30/2008 15:30:00,522.16,550,432.22,543.64,2797581
10/1/2008 15:30:00,555.51,568.89,512.27,540.49,2674530
10/3/2008 15:30:00,537.33,554.67,511.11,515.11,2824863
10/6/2008 15:30:00,497.78,506.67,474.67,481.76,2580855
10/7/2008 15:30:00,488.89,500,442.22,448.02,5760151
